,Unnamed: 0,id,vid,url,year,month,day,time
1254,1254,91586,MhKJ0hrAHDA,https://www.youtube.com/watch?v=MhKJ0hrAHDA,2012.0,10.0,31.0,05:13:54
1255,1255,11138,mHlhtxebKQE,https://www.youtube.com/watch?v=mHlhtxebKQE,,,,
1256,1256,53204,n3jmyUI9L3k,https://www.youtube.com/watch?v=n3jmyUI9L3k,2013.0,8.0,30.0,23:48:45
1257,1257,67160,G3p0oYEe73A,https://www.youtube.com/watch?v=G3p0oYEe73A,2017.0,6.0,17.0,22:31:20
1258,1258,53195,4rwYYcSMUok,https://www.youtube.com/watch?v=4rwYYcSMUok,2015.0,8.0,27.0,15:50:44
1259,1259,44789,EL-lO-F5HZc,https://www.youtube.com/watch?v=EL-lO-F5HZc,2012.0,3.0,12.0,00:31:14
1260,1260,77721,q3OY7ncQ1KU,https://www.youtube.com/watch?v=q3OY7ncQ1KU,2013.0,1.0,6.0,02:21:26
1261,1261,23521,rSxYM2XUZqQ,https://www.youtube.com/watch?v=rSxYM2XUZqQ,2015.0,6.0,1.0,08:09:27
1262,1262,41950,h5EwXCjOIdY,https://www.youtube.com/watch?v=h5EwXCjOIdY,2015.0,3.0,28.0,11:00:04
1263,1263,23521,6E4yDH-xqQU,https://www.youtube.com/watch?v=6E4yDH-xqQU,2015.0,10.0,30.0,15:06:02
1264,1264,91518,_0QzLOvHyfI,https://www.youtube.com/watch?v=_0QzLOvHyfI,2010.0,7.0,15.0,19:28:36
1265,1265,91515,p49bc9KlM2s,https://www.youtube.com/watch?v=p49bc9KlM2s,2016.0,4.0,28.0,19:00:02
1266,1266,41950,UIzdm0aXc0s,https://www.youtube.com/watch?v=UIzdm0aXc0s,2014.0,1.0,13.0,12:00:02
1267,1267,118819,basFyoMSjds,https://www.youtube.com/watch?v=basFyoMSjds,2017.0,3.0,14.0,13:17:19
1268,1268,91515,t7gBwQgUgvU,https://www.youtube.com/watch?v=t7gBwQgUgvU,2017.0,8.0,6.0,16:20:58
1269,1269,109972,x41iOeYzz6c,https://www.youtube.com/watch?v=x41iOeYzz6c,2013.0,8.0,21.0,03:38:42
1270,1270,113766,vw4NoJDV_AI,https://www.youtube.com/watch?v=vw4NoJDV_AI,2017.0,5.0,9.0,00:32:44
1271,1271,91515,96ePpBIYucw,https://www.youtube.com/watch?v=96ePpBIYucw,2011.0,1.0,19.0,20:50:20
1272,1272,87706,bHYBRpaoIec,https://www.youtube.com/watch?v=bHYBRpaoIec,2012.0,5.0,22.0,20:36:41
1273,1273,113766,fAEZKPOcI5Y,https://www.youtube.com/watch?v=fAEZKPOcI5Y,2014.0,6.0,6.0,23:00:02
1274,1274,76400,KstkG0gfEfo,https://www.youtube.com/watch?v=KstkG0gfEfo,2011.0,8.0,9.0,12:26:02
1275,1275,59684,VZBXksaFxKk,https://www.youtube.com/watch?v=VZBXksaFxKk,2017.0,3.0,23.0,05:48:43
1276,1276,71781,gV8zPFoE5BI,https://www.youtube.com/watch?v=gV8zPFoE5BI,,,,
1277,1277,95603,aDmbFHL1FYY,https://www.youtube.com/watch?v=aDmbFHL1FYY,2015.0,9.0,26.0,05:53:59
1278,1278,76400,tTbnzvim5BI,https://www.youtube.com/watch?v=tTbnzvim5BI,2014.0,10.0,16.0,17:08:03
1279,1279,23521,SeKUEH2S_gI,https://www.youtube.com/watch?v=SeKUEH2S_gI,,,,
1280,1280,59684,Q_g8VZ-m720,https://www.youtube.com/watch?v=Q_g8VZ-m720,2016.0,6.0,4.0,16:00:02
1281,1281,105222,QcWF3tzn9KY,https://www.youtube.com/watch?v=QcWF3tzn9KY,2014.0,4.0,22.0,22:45:15
1282,1282,105762,g3crSOcbWiU,https://www.youtube.com/watch?v=g3crSOcbWiU,2009.0,11.0,27.0,19:10:32
1283,1283,71781,JXFEYssbg-4,https://www.youtube.com/watch?v=JXFEYssbg-4,2017.0,1.0,10.0,15:00:02
1284,1284,89899,3DerszbM8DE,https://www.youtube.com/watch?v=3DerszbM8DE,2016.0,3.0,20.0,17:08:37
1285,1285,93400,_qiGjqMTe-E,https://www.youtube.com/watch?v=_qiGjqMTe-E,2016.0,2.0,16.0,01:56:18
1286,1286,94276,mXJHfqbf-Ls,https://www.youtube.com/watch?v=mXJHfqbf-Ls,2013.0,7.0,16.0,05:01:10
1287,1287,76412,5PtMV-HCays,https://www.youtube.com/watch?v=5PtMV-HCays,,,,
1288,1288,77721,0X-n6QaMEmI,https://www.youtube.com/watch?v=0X-n6QaMEmI,2016.0,3.0,21.0,13:00:03
1289,1289,29477,mT_YNUIy8vk,https://www.youtube.com/watch?v=mT_YNUIy8vk,2016.0,2.0,16.0,17:50:20
1290,1290,87706,LmLkPBut8nI,https://www.youtube.com/watch?v=LmLkPBut8nI,2010.0,12.0,15.0,19:31:24
1291,1291,20898,4GOr82MihHw,https://www.youtube.com/watch?v=4GOr82MihHw,2008.0,9.0,28.0,06:50:12
1292,1292,23521,NG09-6fFrx4,https://www.youtube.com/watch?v=NG09-6fFrx4,2012.0,9.0,9.0,00:18:16
1293,1293,53193,SLKkBX0m7TU,https://www.youtube.com/watch?v=SLKkBX0m7TU,2013.0,6.0,14.0,07:38:20
1294,1294,14133,38Ra4vovXug,https://www.youtube.com/watch?v=38Ra4vovXug,2013.0,10.0,14.0,00:31:09
1295,1295,31438,lIlV7N4OPa4,https://www.youtube.com/watch?v=lIlV7N4OPa4,2017.0,4.0,8.0,14:30:02
1296,1296,72954,moD9GhHxmXI,https://www.youtube.com/watch?v=moD9GhHxmXI,,,,
1297,1297,20898,V9Q1uPIJacc,https://www.youtube.com/watch?v=V9Q1uPIJacc,2012.0,4.0,7.0,17:15:04
1298,1298,57396,0iD0gZ6MBQk,https://www.youtube.com/watch?v=0iD0gZ6MBQk,2017.0,4.0,18.0,01:51:30
1299,1299,101028,ZBbb6NLO1FQ,https://www.youtube.com/watch?v=ZBbb6NLO1FQ,2016.0,7.0,12.0,15:00:01
1300,1300,87706,_pWW4Jig8Tc,https://www.youtube.com/watch?v=_pWW4Jig8Tc,2014.0,12.0,4.0,22:41:04
1301,1301,94276,tV9VOJqxuDQ,https://www.youtube.com/watch?v=tV9VOJqxuDQ,2015.0,12.0,12.0,12:00:03
1302,1302,93376,EhI0-KkwRFc,https://www.youtube.com/watch?v=EhI0-KkwRFc,2012.0,1.0,29.0,03:30:56
1303,1303,106568,7CbojhXssr8,https://www.youtube.com/watch?v=7CbojhXssr8,2012.0,2.0,4.0,01:57:31
1304,1304,72954,R7CFaDMCtyM,https://www.youtube.com/watch?v=R7CFaDMCtyM,2017.0,6.0,2.0,13:48:48
1305,1305,59684,-PFr7DkvMGM,https://www.youtube.com/watch?v=-PFr7DkvMGM,2017.0,2.0,19.0,17:40:18
1306,1306,95603,t4UpgdRc1jg,https://www.youtube.com/watch?v=t4UpgdRc1jg,2017.0,1.0,10.0,19:15:07
1307,1307,105222,QnNtJmPRgL0,https://www.youtube.com/watch?v=QnNtJmPRgL0,2014.0,10.0,27.0,09:54:22
1308,1308,109972,0P71-0MNIDk,https://www.youtube.com/watch?v=0P71-0MNIDk,2016.0,8.0,21.0,18:46:16
1309,1309,76400,L8E0hD85g3A,https://www.youtube.com/watch?v=L8E0hD85g3A,2013.0,1.0,28.0,16:41:25
1310,1310,95603,rLsSxmWUkuw,https://www.youtube.com/watch?v=rLsSxmWUkuw,2013.0,9.0,11.0,03:56:31
1311,1311,53193,MJI1W5_lGeA,https://www.youtube.com/watch?v=MJI1W5_lGeA,2015.0,12.0,2.0,21:30:00
1312,1312,71781,QH5y30vFfZM,https://www.youtube.com/watch?v=QH5y30vFfZM,2011.0,7.0,20.0,15:32:18
1313,1313,109761,IM0VqLJ4LaA,https://www.youtube.com/watch?v=IM0VqLJ4LaA,2016.0,3.0,3.0,04:46:19
1314,1314,106568,wjWDoDuxyI8,https://www.youtube.com/watch?v=wjWDoDuxyI8,2015.0,10.0,16.0,00:14:46
1315,1315,71781,dYtm73Xegl0,https://www.youtube.com/watch?v=dYtm73Xegl0,2009.0,10.0,29.0,23:35:16
1316,1316,109761,f48uXXqEja4,https://www.youtube.com/watch?v=f48uXXqEja4,,,,
1317,1317,95603,2kDsBr8mKJg,https://www.youtube.com/watch?v=2kDsBr8mKJg,2017.0,2.0,20.0,08:33:02
1318,1318,118819,kYAqQGEHg7I,https://www.youtube.com/watch?v=kYAqQGEHg7I,2015.0,1.0,28.0,00:15:41
1319,1319,91515,pPYHEnnN08s,https://www.youtube.com/watch?v=pPYHEnnN08s,2014.0,5.0,10.0,06:19:34
1320,1320,109972,Ej1LrKnxAPQ,https://www.youtube.com/watch?v=Ej1LrKnxAPQ,2017.0,7.0,30.0,14:04:17
1321,1321,108098,H77DWqHCOcE,https://www.youtube.com/watch?v=H77DWqHCOcE,2013.0,5.0,11.0,02:19:17
1322,1322,20898,vHAARtoCkeE,https://www.youtube.com/watch?v=vHAARtoCkeE,2013.0,4.0,28.0,17:01:49
1323,1323,16323,I4vMelOsHfg,https://www.youtube.com/watch?v=I4vMelOsHfg,2010.0,3.0,18.0,13:02:21
1324,1324,23521,M2u0jc6Wc08,https://www.youtube.com/watch?v=M2u0jc6Wc08,2015.0,1.0,12.0,23:59:36
1325,1325,118780,OMJDqvPbs98,https://www.youtube.com/watch?v=OMJDqvPbs98,,,,
1326,1326,40567,NV9b67H3gyQ,https://www.youtube.com/watch?v=NV9b67H3gyQ,2016.0,4.0,25.0,17:51:38
1327,1327,106568,2XjXWWP8mKg,https://www.youtube.com/watch?v=2XjXWWP8mKg,2007.0,10.0,18.0,16:13:17
1328,1328,53193,bd5WeZeGhT8,https://www.youtube.com/watch?v=bd5WeZeGhT8,2011.0,9.0,27.0,17:10:31
1329,1329,105209,aYTtmH_v6ME,https://www.youtube.com/watch?v=aYTtmH_v6ME,2016.0,9.0,6.0,05:22:37
1330,1330,105253,EUt-0DS2GGU,https://www.youtube.com/watch?v=EUt-0DS2GGU,2010.0,12.0,23.0,15:24:25
1331,1331,81790,yC1p_IM824E,https://www.youtube.com/watch?v=yC1p_IM824E,2015.0,1.0,27.0,23:20:28
1332,1332,59684,lur1ICKTg2o,https://www.youtube.com/watch?v=lur1ICKTg2o,2008.0,11.0,24.0,18:10:30
1333,1333,40567,350jCX0uffs,https://www.youtube.com/watch?v=350jCX0uffs,2015.0,11.0,17.0,02:42:35
1334,1334,16136,ofG58QDEAJw,https://www.youtube.com/watch?v=ofG58QDEAJw,2017.0,8.0,23.0,10:00:04
1335,1335,44789,KsTqT_kFrME,https://www.youtube.com/watch?v=KsTqT_kFrME,2016.0,3.0,11.0,23:45:46
1336,1336,41718,9I2vPToqlaM,https://www.youtube.com/watch?v=9I2vPToqlaM,2014.0,3.0,9.0,00:25:44
1337,1337,76400,eXSDYQS00KM,https://www.youtube.com/watch?v=eXSDYQS00KM,2015.0,5.0,4.0,23:36:12
1338,1338,105253,xe1Ho7Vr-s8,https://www.youtube.com/watch?v=xe1Ho7Vr-s8,2015.0,8.0,28.0,14:00:01
1339,1339,109972,V8K-vLG-Ygg,https://www.youtube.com/watch?v=V8K-vLG-Ygg,2013.0,11.0,1.0,23:57:44
1340,1340,95603,gsA8xv9LG-c,https://www.youtube.com/watch?v=gsA8xv9LG-c,2014.0,9.0,16.0,08:07:13
1341,1341,83956,dkbZlqdWa5Y,https://www.youtube.com/watch?v=dkbZlqdWa5Y,2014.0,7.0,30.0,12:00:59
1342,1342,59684,4kBMB_yeqF0,https://www.youtube.com/watch?v=4kBMB_yeqF0,2017.0,1.0,30.0,05:01:47
1343,1343,53193,OcTSojg960s,https://www.youtube.com/watch?v=OcTSojg960s,2017.0,2.0,22.0,14:44:19
1344,1344,40567,IR8_79y2Edc,https://www.youtube.com/watch?v=IR8_79y2Edc,2013.0,5.0,22.0,16:19:42
1345,1345,16136,gCfhNGI4pRo,https://www.youtube.com/watch?v=gCfhNGI4pRo,2015.0,5.0,2.0,06:34:25
1346,1346,109972,t1lvwl7SBHk,https://www.youtube.com/watch?v=t1lvwl7SBHk,2017.0,3.0,27.0,23:07:57
1347,1347,94276,5RpWUHRJoFY,https://www.youtube.com/watch?v=5RpWUHRJoFY,2017.0,7.0,14.0,16:00:03
1348,1348,109972,B8Kxpo_tsl4,https://www.youtube.com/watch?v=B8Kxpo_tsl4,2014.0,7.0,16.0,00:38:51
1349,1349,94276,Io6cnEUCccI,https://www.youtube.com/watch?v=Io6cnEUCccI,2014.0,8.0,16.0,23:00:02
1350,1350,91515,gZSa2LF-Bgc,https://www.youtube.com/watch?v=gZSa2LF-Bgc,2014.0,12.0,5.0,19:46:21
1351,1351,75501,hBabBAFbTPo,https://www.youtube.com/watch?v=hBabBAFbTPo,2016.0,10.0,13.0,21:28:12
1352,1352,85159,elGbzz_tp1k,https://www.youtube.com/watch?v=elGbzz_tp1k,2017.0,5.0,7.0,17:00:05
1353,1353,53193,z1OdUq6Yb30,https://www.youtube.com/watch?v=z1OdUq6Yb30,2014.0,3.0,14.0,16:00:05
1354,1354,16136,TjxLnAAisI8,https://www.youtube.com/watch?v=TjxLnAAisI8,2013.0,4.0,5.0,10:20:41
1355,1355,77194,OQ4jdk_cAS8,https://www.youtube.com/watch?v=OQ4jdk_cAS8,2017.0,1.0,15.0,22:30:00
1356,1356,53193,PfcjNQs0bNY,https://www.youtube.com/watch?v=PfcjNQs0bNY,2013.0,10.0,21.0,20:28:58
1357,1357,105222,W90ejAQMHes,https://www.youtube.com/watch?v=W90ejAQMHes,2015.0,3.0,1.0,02:46:48
1358,1358,11138,-3obkemGWHE,https://www.youtube.com/watch?v=-3obkemGWHE,2017.0,8.0,19.0,15:50:06
1359,1359,94276,hBabBAFbTPo,https://www.youtube.com/watch?v=hBabBAFbTPo,2016.0,10.0,13.0,21:28:12
1360,1360,105253,Rz83bdCRoF0,https://www.youtube.com/watch?v=Rz83bdCRoF0,2012.0,6.0,16.0,23:29:48
1361,1361,85159,G2vCjwKa2Q4,https://www.youtube.com/watch?v=G2vCjwKa2Q4,2011.0,4.0,4.0,18:02:32
1362,1362,40610,MN8yOIrSGUU,https://www.youtube.com/watch?v=MN8yOIrSGUU,,,,
1363,1363,77721,eGvCPqgITX4,https://www.youtube.com/watch?v=eGvCPqgITX4,2011.0,9.0,8.0,18:06:14
1364,1364,91515,zVvAyAVq9L0,https://www.youtube.com/watch?v=zVvAyAVq9L0,2016.0,1.0,24.0,20:36:45
1365,1365,23521,9Fz_6L1YtuI,https://www.youtube.com/watch?v=9Fz_6L1YtuI,2016.0,11.0,9.0,22:36:49
1366,1366,105253,Hzn6_lfglpQ,https://www.youtube.com/watch?v=Hzn6_lfglpQ,2017.0,3.0,30.0,22:19:59
1367,1367,16815,wTVrCbaQM5Y,https://www.youtube.com/watch?v=wTVrCbaQM5Y,2016.0,8.0,9.0,09:04:36
1368,1368,76400,_cIL7iu5bMY,https://www.youtube.com/watch?v=_cIL7iu5bMY,2016.0,5.0,1.0,11:00:01
1369,1369,72954,T1FbAugsX6U,https://www.youtube.com/watch?v=T1FbAugsX6U,2015.0,2.0,14.0,20:16:13
1370,1370,71781,FgGCzEf7sY8,https://www.youtube.com/watch?v=FgGCzEf7sY8,2016.0,1.0,7.0,17:40:04
1371,1371,40566,YnXsId1mUKQ,https://www.youtube.com/watch?v=YnXsId1mUKQ,2010.0,11.0,10.0,05:44:06
1372,1372,76400,DRyTaSflfqo,https://www.youtube.com/watch?v=DRyTaSflfqo,2008.0,5.0,13.0,21:54:57
1373,1373,85159,L6rNWt9GW7w,https://www.youtube.com/watch?v=L6rNWt9GW7w,2016.0,7.0,27.0,15:11:55
1374,1374,16815,01KuC4IU7JA,https://www.youtube.com/watch?v=01KuC4IU7JA,2013.0,8.0,3.0,02:44:22
1375,1375,76400,3kIs5YyLd_M,https://www.youtube.com/watch?v=3kIs5YyLd_M,2016.0,4.0,30.0,03:08:32
1376,1376,44047,JGRpVcxltKE,https://www.youtube.com/watch?v=JGRpVcxltKE,2014.0,4.0,28.0,13:45:58
1377,1377,77721,mlNQrj6Le0I,https://www.youtube.com/watch?v=mlNQrj6Le0I,2017.0,7.0,11.0,19:00:38
1378,1378,16815,jeRhvhD6wmA,https://www.youtube.com/watch?v=jeRhvhD6wmA,2016.0,9.0,20.0,04:46:49
1379,1379,91515,pAlHOA0LMFc,https://www.youtube.com/watch?v=pAlHOA0LMFc,2015.0,10.0,1.0,14:00:01
1380,1380,93376,huMnAPE5kT0,https://www.youtube.com/watch?v=huMnAPE5kT0,2014.0,6.0,18.0,01:54:25
1381,1381,94276,88rDO4GiSPM,https://www.youtube.com/watch?v=88rDO4GiSPM,2010.0,6.0,8.0,11:59:07
1382,1382,71781,pUweBiklAf8,https://www.youtube.com/watch?v=pUweBiklAf8,,,,
1383,1383,93376,lBNLoQjMhLo,https://www.youtube.com/watch?v=lBNLoQjMhLo,2009.0,6.0,26.0,13:08:57
1384,1384,59684,zq6_nRPkdfQ,https://www.youtube.com/watch?v=zq6_nRPkdfQ,2016.0,4.0,24.0,12:53:46
1385,1385,91515,TnaYdpqiy_c,https://www.youtube.com/watch?v=TnaYdpqiy_c,2016.0,2.0,17.0,20:21:01
1386,1386,23521,LfEBVvsVENI,https://www.youtube.com/watch?v=LfEBVvsVENI,2014.0,12.0,20.0,02:38:10
1387,1387,53193,0jFBeaJZwVw,https://www.youtube.com/watch?v=0jFBeaJZwVw,,,,
1388,1388,96366,o_fsY_wNnVM,https://www.youtube.com/watch?v=o_fsY_wNnVM,2012.0,9.0,29.0,15:59:18
1389,1389,59684,Mt6H03xFaI8,https://www.youtube.com/watch?v=Mt6H03xFaI8,2016.0,2.0,11.0,23:04:31
1390,1390,76412,TkBMSXfho-c,https://www.youtube.com/watch?v=TkBMSXfho-c,2015.0,2.0,16.0,02:20:42
1391,1391,41718,lnapaBRXKDI,https://www.youtube.com/watch?v=lnapaBRXKDI,2017.0,7.0,30.0,17:58:17
1392,1392,53204,duOgujFA63U,https://www.youtube.com/watch?v=duOgujFA63U,,,,
1393,1393,94276,eNMFqsZ5400,https://www.youtube.com/watch?v=eNMFqsZ5400,2016.0,2.0,12.0,23:07:43
1394,1394,100901,b9bGSSsfaCw,https://www.youtube.com/watch?v=b9bGSSsfaCw,2014.0,1.0,29.0,13:00:03
1395,1395,41718,kXsUu6eMjnc,https://www.youtube.com/watch?v=kXsUu6eMjnc,2015.0,1.0,16.0,18:14:05
1396,1396,44047,UN0zFmcrjaQ,https://www.youtube.com/watch?v=UN0zFmcrjaQ,,,,
1397,1397,118779,S2gWY6zBcR0,https://www.youtube.com/watch?v=S2gWY6zBcR0,2015.0,8.0,27.0,15:51:03
1398,1398,44047,jCIEQoUmnw4,https://www.youtube.com/watch?v=jCIEQoUmnw4,2015.0,5.0,19.0,09:41:27
1399,1399,23521,iE3xFGY1aSQ,https://www.youtube.com/watch?v=iE3xFGY1aSQ,2016.0,8.0,18.0,21:06:14
1400,1400,113766,qXtrhp7q4OA,https://www.youtube.com/watch?v=qXtrhp7q4OA,2011.0,4.0,15.0,09:24:46
1401,1401,53193,BFkqscFO2oQ,https://www.youtube.com/watch?v=BFkqscFO2oQ,,,,
1402,1402,16136,f4u6QwCaA_w,https://www.youtube.com/watch?v=f4u6QwCaA_w,2011.0,6.0,27.0,02:52:46
1403,1403,1373,gDuiLVIFgUY,https://www.youtube.com/watch?v=gDuiLVIFgUY,2016.0,3.0,18.0,19:49:58
1404,1404,95603,bbum2hlKx5Q,https://www.youtube.com/watch?v=bbum2hlKx5Q,,,,
1405,1405,41718,tYDJDiAEjL8,https://www.youtube.com/watch?v=tYDJDiAEjL8,2012.0,7.0,19.0,00:32:14
1406,1406,85159,r1IhNAPltRw,https://www.youtube.com/watch?v=r1IhNAPltRw,2012.0,5.0,20.0,11:58:59
1407,1407,44043,503onP7YCoo,https://www.youtube.com/watch?v=503onP7YCoo,2012.0,3.0,31.0,19:15:34
1408,1408,23521,SkxUpRTS_eI,https://www.youtube.com/watch?v=SkxUpRTS_eI,,,,
1409,1409,71781,yRZS8kqJkV0,https://www.youtube.com/watch?v=yRZS8kqJkV0,2016.0,1.0,19.0,17:00:04
1410,1410,94276,66OpdYuubkg,https://www.youtube.com/watch?v=66OpdYuubkg,2016.0,1.0,19.0,14:12:42
1411,1411,77721,TuEBuUUGyDk,https://www.youtube.com/watch?v=TuEBuUUGyDk,2010.0,12.0,13.0,14:57:51
1412,1412,91586,yJBIobZN_3Q,https://www.youtube.com/watch?v=yJBIobZN_3Q,2012.0,11.0,26.0,15:00:23
1413,1413,91518,cz-QAPVhua8,https://www.youtube.com/watch?v=cz-QAPVhua8,2013.0,12.0,1.0,18:12:58
1414,1414,41773,TVfiwRpTV8s,https://www.youtube.com/watch?v=TVfiwRpTV8s,2016.0,9.0,6.0,14:00:07
1415,1415,105253,QATxwQf8xks,https://www.youtube.com/watch?v=QATxwQf8xks,2015.0,6.0,20.0,23:00:01
1416,1416,114508,KQ7AdyLAJ5A,https://www.youtube.com/watch?v=KQ7AdyLAJ5A,2013.0,12.0,10.0,11:14:23
1417,1417,71781,K0UNpxUiMEA,https://www.youtube.com/watch?v=K0UNpxUiMEA,2013.0,10.0,26.0,16:32:33
1418,1418,40570,XlaHEds3RY8,https://www.youtube.com/watch?v=XlaHEds3RY8,2015.0,8.0,18.0,22:00:00
1419,1419,87706,W5VrDQ3q1yk,https://www.youtube.com/watch?v=W5VrDQ3q1yk,2017.0,4.0,30.0,13:33:02
1420,1420,76400,43URgaBFxnE,https://www.youtube.com/watch?v=43URgaBFxnE,2012.0,10.0,29.0,07:00:41
1421,1421,118831,oUqGCWd8l2c,https://www.youtube.com/watch?v=oUqGCWd8l2c,2015.0,6.0,4.0,13:54:34
1422,1422,113764,xd6mQ8Q0_o4,https://www.youtube.com/watch?v=xd6mQ8Q0_o4,2016.0,10.0,22.0,21:48:56
1423,1423,53193,C5-AuvqFFys,https://www.youtube.com/watch?v=C5-AuvqFFys,2014.0,9.0,16.0,20:17:43
1424,1424,44047,Y8uK6LVQ0cQ,https://www.youtube.com/watch?v=Y8uK6LVQ0cQ,2014.0,6.0,26.0,07:03:13
1425,1425,93376,N0BkCf8nchM,https://www.youtube.com/watch?v=N0BkCf8nchM,2012.0,10.0,3.0,16:27:21
1426,1426,113764,kEmK0a6lHZc,https://www.youtube.com/watch?v=kEmK0a6lHZc,2017.0,11.0,22.0,18:30:01
1427,1427,118831,qzXxCmPEkQU,https://www.youtube.com/watch?v=qzXxCmPEkQU,2011.0,9.0,7.0,09:45:51
1428,1428,109972,YVaLoZujH2Q,https://www.youtube.com/watch?v=YVaLoZujH2Q,2016.0,10.0,19.0,19:00:03
1429,1429,23521,2Wq5vTAUVUc,https://www.youtube.com/watch?v=2Wq5vTAUVUc,2009.0,12.0,30.0,13:14:04
1430,1430,109972,ou1Mofl9Be8,https://www.youtube.com/watch?v=ou1Mofl9Be8,2017.0,7.0,23.0,06:30:01
1431,1431,34967,iO25kjZrKlQ,https://www.youtube.com/watch?v=iO25kjZrKlQ,2017.0,3.0,5.0,06:44:21
1432,1432,105253,nmY5uzD4zjM,https://www.youtube.com/watch?v=nmY5uzD4zjM,2014.0,7.0,9.0,03:10:25
1433,1433,93400,M4SrrR5Qybs,https://www.youtube.com/watch?v=M4SrrR5Qybs,2010.0,8.0,11.0,17:54:13
1434,1434,71781,wmmea825Pi0,https://www.youtube.com/watch?v=wmmea825Pi0,2014.0,5.0,13.0,04:51:02
1435,1435,40567,6JUvHsQ1PbM,https://www.youtube.com/watch?v=6JUvHsQ1PbM,2014.0,6.0,27.0,00:59:11
1436,1436,105259,1TZ7MfMb44Y,https://www.youtube.com/watch?v=1TZ7MfMb44Y,2013.0,8.0,28.0,08:42:26
1437,1437,109972,ACyr0mh2ECo,https://www.youtube.com/watch?v=ACyr0mh2ECo,2016.0,3.0,22.0,19:00:00
1438,1438,53195,zFhhpZqteRA,https://www.youtube.com/watch?v=zFhhpZqteRA,2017.0,12.0,4.0,04:37:03
1439,1439,113766,lZJipPI30CY,https://www.youtube.com/watch?v=lZJipPI30CY,2016.0,7.0,15.0,16:03:03
1440,1440,30744,RcVOWaIsDes,https://www.youtube.com/watch?v=RcVOWaIsDes,2014.0,9.0,13.0,20:36:27
1441,1441,105253,RHdSGVleJgw,https://www.youtube.com/watch?v=RHdSGVleJgw,2013.0,8.0,3.0,08:55:32
1442,1442,105222,f-ZIBbsFuoo,https://www.youtube.com/watch?v=f-ZIBbsFuoo,2013.0,8.0,14.0,18:11:49
1443,1443,77721,tEMzfB9Mb00,https://www.youtube.com/watch?v=tEMzfB9Mb00,2013.0,5.0,15.0,15:25:22
1444,1444,76412,GEKVO116XfE,https://www.youtube.com/watch?v=GEKVO116XfE,2013.0,12.0,12.0,12:30:27
1445,1445,87706,Qp2dKycvJbs,https://www.youtube.com/watch?v=Qp2dKycvJbs,2017.0,3.0,14.0,17:38:14
1446,1446,44789,1gCbuaBKikE,https://www.youtube.com/watch?v=1gCbuaBKikE,2014.0,1.0,16.0,18:00:17
1447,1447,34967,ndDHoUXBX4o,https://www.youtube.com/watch?v=ndDHoUXBX4o,2015.0,2.0,16.0,11:24:35
1448,1448,91515,RC-4NSdtzV4,https://www.youtube.com/watch?v=RC-4NSdtzV4,2013.0,3.0,24.0,11:46:23
1449,1449,105222,g0TtVKYyxVQ,https://www.youtube.com/watch?v=g0TtVKYyxVQ,2017.0,3.0,2.0,07:50:07
1450,1450,71781,GT7DeFGQ9qA,https://www.youtube.com/watch?v=GT7DeFGQ9qA,2010.0,1.0,6.0,19:23:16
1451,1451,34967,FvWUeBlvZpM,https://www.youtube.com/watch?v=FvWUeBlvZpM,2016.0,8.0,9.0,11:44:33
1452,1452,94276,F0iv1YFaoxQ,https://www.youtube.com/watch?v=F0iv1YFaoxQ,2015.0,11.0,17.0,17:33:13
1453,1453,91515,2iHBRpS980s,https://www.youtube.com/watch?v=2iHBRpS980s,2013.0,5.0,14.0,03:23:50
1454,1454,76400,lzEpwEySll4,https://www.youtube.com/watch?v=lzEpwEySll4,2015.0,10.0,1.0,14:59:43
1455,1455,44047,tD85sG5QKOk,https://www.youtube.com/watch?v=tD85sG5QKOk,2013.0,8.0,28.0,20:47:58
1456,1456,101028,2H-Kx4roSlM,https://www.youtube.com/watch?v=2H-Kx4roSlM,2017.0,3.0,15.0,19:50:12
1457,1457,109972,qUF689jPaKI,https://www.youtube.com/watch?v=qUF689jPaKI,2017.0,4.0,23.0,14:48:35
1458,1458,93400,0zeboswxMeQ,https://www.youtube.com/watch?v=0zeboswxMeQ,2013.0,1.0,2.0,21:23:09
1459,1459,91586,ioCOGycJAgA,https://www.youtube.com/watch?v=ioCOGycJAgA,2017.0,9.0,3.0,05:30:00
1460,1460,89899,vPfjasTPGvM,https://www.youtube.com/watch?v=vPfjasTPGvM,2016.0,4.0,16.0,21:09:36
1461,1461,113766,V6CIlBusd_Q,https://www.youtube.com/watch?v=V6CIlBusd_Q,2015.0,6.0,15.0,03:09:08
1462,1462,11138,68Iiag3mKJw,https://www.youtube.com/watch?v=68Iiag3mKJw,2011.0,4.0,14.0,20:09:52
1463,1463,91515,e76ed3HIDTs,https://www.youtube.com/watch?v=e76ed3HIDTs,2016.0,5.0,28.0,16:38:13
1464,1464,96127,8MscAxRx6Zo,https://www.youtube.com/watch?v=8MscAxRx6Zo,2014.0,9.0,4.0,15:29:04
1465,1465,51659,kXOBSTRofYg,https://www.youtube.com/watch?v=kXOBSTRofYg,2014.0,3.0,9.0,08:31:31
1466,1466,118421,xN8dLJ8Q6ig,https://www.youtube.com/watch?v=xN8dLJ8Q6ig,2018.0,1.0,10.0,18:21:55
1467,1467,94276,50lG4BmrfQ4,https://www.youtube.com/watch?v=50lG4BmrfQ4,2015.0,8.0,21.0,23:32:21
